,RA,DEC,X,Y,F475W_COUNT,F475W_SKY,F475W_RATE,F475W_RATERR,F475W_VEGA,F475W_TRANS,F475W_ERR,F475W_CHI,F475W_SNR,F475W_SHARP,F475W_ROUND,F475W_CROWD,F475W_FLAG,F814W_COUNT,F814W_SKY,F814W_RATE,F814W_RATERR,F814W_VEGA,F814W_TRANS,F814W_ERR,F814W_CHI,F814W_SNR,F814W_SHARP,F814W_ROUND,F814W_CROWD,F814W_FLAG,F275W_COUNT,F275W_SKY,F275W_RATE,F275W_RATERR,F275W_VEGA,F275W_TRANS,F275W_ERR,F275W_CHI,F275W_SNR,F275W_SHARP,F275W_ROUND,F275W_CROWD,F275W_FLAG,F336W_COUNT,F336W_SKY,F336W_RATE,F336W_RATERR,F336W_VEGA,F336W_TRANS,F336W_ERR,F336W_CHI,F336W_SNR,F336W_SHARP,F336W_ROUND,F336W_CROWD,F336W_FLAG,F110W_COUNT,F110W_SKY,F110W_RATE,F110W_RATERR,F110W_VEGA,F110W_TRANS,F110W_ERR,F110W_CHI,F110W_SNR,F110W_SHARP,F110W_ROUND,F110W_CROWD,F110W_FLAG,F160W_COUNT,F160W_SKY,F160W_RATE,F160W_RATERR,F160W_VEGA,F160W_TRANS,F160W_ERR,F160W_CHI,F160W_SNR,F160W_SHARP,F160W_ROUND,F160W_CROWD,F160W_FLAG,index,F275W_ST_FLAG,F275W_GST_FLAG,F336W_ST_FLAG,F336W_GST_FLAG,F475W_ST_FLAG,F475W_GST_FLAG,F814W_ST_FLAG,F814W_GST_FLAG,F110W_ST_FLAG,F110W_GST_FLAG,F160W_ST_FLAG,F160W_GST_FLAG,n_detected,DENSITY
28,23.44388711150887,30.738454629021483,9629.74,6766.93,68562.6,4599.05,7.81e-11,1.75e-12,25.268,25.889,0.024,1.33,44.7,0.023,0.087,0.057999999999999996,2,3180000.0,7630.92,7.2199999999999995e-09,1.26e-11,20.352999999999998,20.469,0.002,0.95,574.1,-0.009000000000000001,0.013999999999999999,0.009000000000000001,2,-243.8,24.36,-1.6e-11,1.7800000000000003e-11,,,9.999,1.54,-0.9,-0.602,2.912,0.055,0,-262.2,149.98,-5.8e-12,5.730000000000001e-12,,,9.999,1.27,-1.0,2.153,7.456,0.083,0,5880000.0,19506.95,3.6600000000000003e-08,5.6e-11,18.590999999999998,,0.002,1.03,653.6,0.015,0.027999999999999997,0.031,0,10000000.0,22163.13,9.58e-08,1.1599999999999999e-10,17.546,,0.001,0.83,829.4,-0.0,-0.001,0.036000000000000004,0,408276,0,0,0,0,1,1,1,1,1,1,1,1,4,0.2618914988124993
29,23.45167769587953,30.738404820649166,8954.69,6880.73,18491.2,4457.54,2.1100000000000003e-11,1.46e-12,26.688000000000002,27.186,0.075,1.42,14.4,0.043,1.7309999999999999,0.068,0,2050000.0,7248.83,4.670000000000001e-09,1.16e-11,20.826,20.989,0.003,1.1,402.9,-0.008,0.022000000000000002,0.005,0,-119.3,24.02,-8.2e-12,1.71e-11,,,9.999,1.22,-0.5,1.51,8.93,0.040999999999999995,0,-389.4,159.79,-8.5e-12,7.19e-12,,,9.999,1.32,-1.2,0.6729999999999999,-0.653,0.013999999999999999,0,4830000.0,21788.49,3e-08,5.94e-11,18.805999999999997,,0.002,1.24,505.5,-0.021,-0.017,0.047,0,8720000.0,22779.64,8.33e-08,1.15e-10,17.699,,0.002,1.02,721.9,0.043,-0.004,0.054000000000000006,0,408278,0,0,0,0,1,1,1,1,1,1,1,1,4,0.24048945788258283
30,23.450246516640053,30.738032459211652,9071.93,6821.41,52065.6,4044.2,5.94e-11,1.6999999999999998e-12,25.565,26.205,0.031,1.4,34.9,-0.136,0.024,0.028999999999999998,2,2000000.0,6642.28,4.55e-09,1.0400000000000001e-11,20.855,20.961,0.002,0.94,436.3,-0.023,-0.004,0.004,0,-577.7,32.67,-3.9e-11,1.8e-11,,,9.999,1.47,-2.2,-0.95,9.999,0.048,0,43.9,134.91,9.74e-13,6.24e-12,30.028000000000002,,6.95,1.31,0.2,-1.145,-0.524,0.099,2,3700000.0,20867.88,2.2999999999999998e-08,5.72e-11,19.094,,0.003,1.85,402.9,-0.054000000000000006,0.018000000000000002,0.024,0,6920000.0,22294.44,6.62e-08,7.88e-11,17.948,,0.001,1.22,840.0,0.005,0.001,0.025,0,408280,0,0,0,0,1,1,1,1,1,1,1,1,4,0.2458022320924291
31,23.436864115412373,30.737307736116364,10217.15,6544.39,251557.8,4551.45,2.88e-10,3.28e-12,23.853,24.54,0.012,1.33,87.8,0.017,0.263,0.008,2,4080000.0,7503.63,9.26e-09,1.82e-11,20.084,20.149,0.002,1.04,507.6,0.012,0.022000000000000002,0.002,2,-429.5,13.25,-2.8999999999999997e-11,3.2100000000000004e-11,,,9.999,1.99,-0.9,-9.999,0.489,0.026000000000000002,0,-791.8,169.31,-1.7e-11,9.48e-12,,,9.999,1.68,-1.8,0.0,0.0,0.0,0,4780000.0,18506.45,2.97e-08,5.14e-11,18.817,,0.002,1.07,578.7,-0.021,-0.021,0.033,0,7920000.0,21785.7,7.58e-08,9.98e-11,17.801,,0.001,0.85,759.2,0.004,-0.004,0.036000000000000004,0,408284,0,0,0,0,1,1,1,1,1,1,1,1,4,0.268605307763986
32,23.453797631860596,30.733089656921443,8676.9,6377.94,47561.0,4052.25,5.4200000000000004e-11,2.46e-12,25.666,26.291999999999998,0.049,2.08,22.0,-0.596,0.542,0.222,2,2110000.0,6784.73,4.79e-09,1.1399999999999999e-11,20.798000000000002,20.912,0.003,1.04,419.9,-0.027999999999999997,0.037000000000000005,0.069,2,-329.3,20.9,-2.2999999999999998e-11,1.81e-11,,,9.999,1.45,-1.2,1.5730000000000002,0.755,0.002,0,-340.4,122.26,-7.4e-12,5.96e-12,,,9.999,1.39,-1.3,0.95,0.7,0.065,2,3710000.0,19791.4,2.32e-08,4.25e-11,19.087,,0.002,1.38,546.2,-0.016,-0.013000000000000001,0.115,0,6410000.0,22555.63,6.15e-08,6.940000000000001e-11,18.027,,0.001,0.91,886.9,0.013999999999999999,0.022000000000000002,0.106,0,408287,0,0,0,0,0,0,1,1,1,1,1,1,3,0.2546888509706938
33,23.444287131347984,30.73418065036476,9519.3,6342.72,13247.1,4953.41,1.51e-11,1.76e-12,27.053,27.539,0.127,1.62,8.6,0.515,0.54,0.833,0,1570000.0,7371.35,3.5600000000000005e-09,1.02e-11,21.121,21.287,0.003,0.84,348.5,-0.002,0.004,0.17800000000000002,2,-136.7,34.36,-9.6e-12,1.9e-11,,,9.999,1.55,-0.5,0.531,-2.7260000000000004,0.009000000000000001,2,-740.2,154.54,-1.6e-11,6.44e-12,,,9.999,1.42,-2.5,-1.554,-0.149,0.027000000000000003,0,3310000.0,20449.15,2.0699999999999997e-08,4.94e-11,19.211,,0.003,1.61,418.5,-0.042,-0.02,0.226,0,6230000.0,23834.84,5.98e-08,7.65e-11,18.058,,0.001,1.04,781.7,-0.015,0.006,0.22,0,408294,0,0,0,0,0,0,1,1,1,1,1,1,3,0.2769465166463375
34,23.453816293113896,30.736656265519123,8738.59,6737.31,971242.8,5018.55,1.11e-09,4.37e-12,22.388,23.045,0.004,1.45,254.0,0.013999999999999999,0.022000000000000002,0.065,2,7150000.0,9364.42,1.63e-08,1.76e-11,19.471,19.505,0.001,1.05,926.3,-0.001,0.01,0.09699999999999999,2,-249.7,31.03,-1.7e-11,1.58e-11,,,9.999,1.25,-1.1,0.929,-1.5390000000000001,0.14,0,2746.7,161.96,6.02e-11,8.08e-12,25.551,,0.146,1.44,7.5,0.184,0.141,0.013999999999999999,0,6600000.0,23084.41,4.1100000000000004e-08,7.96e-11,18.465999999999998,,0.002,1.33,516.3,0.035,-0.006,0.19,0,9830000.0,24311.84,9.39e-08,1.23e-10,17.567999999999998,,0.001,0.93,761.2,0.004,0.011000000000000001,0.252,0,408298,0,0,1,1,1,1,1,1,1,1,1,1,5,0.24100501772151797
35,23.443299127573482,30.734727878776,9614.51,6382.75,93416.4,3654.7,1.0699999999999999e-10,4.62e-12,24.929000000000002,25.616,0.047,2.79,23.1,-0.359,0.23,0.019,2,1560000.0,6730.07,3.55e-09,2.0000000000000002e-11,21.124000000000002,21.191,0.006,1.97,177.7,-0.08199999999999999,0.051,0.009000000000000001,3,-506.1,19.52,-3.4e-11,1.6600000000000003e-11,,,9.999,1.47,-2.1,1.4280000000000002,-0.27,0.001,0,140.8,123.29,3.12e-12,6.1700000000000006e-12,28.763,,2.145,1.45,0.5,-1.023,-0.7240000000000001,0.005,0,3030000.0,20760.91,1.89e-08,3.64e-11,19.307000000000002,,0.002,1.34,520.1,-0.034,-0.02,0.043,0,6550000.0,24412.76,6.28e-08,6.58e-11,18.005,,0.001,0.91,955.2,-0.002,-0.003,0.044000000000000004,0,408300,0,0,0,0,1,1,1,1,1,1,1,1,4,0.2769800638653358
36,23.45371563318559,30.734704589135024,8712.66,6539.28,10200000.0,6075.95,1.16e-08,1.6600000000000003e-11,19.838,19.945999999999998,0.002,1.27,700.4,0.012,0.013000000000000001,0.003,2,8820000.0,8451.73,2.0099999999999998e-08,2.4399999999999998e-11,19.244,19.234,0.001,1.14,822.3,-0.001,0.004,0.004,0,178424.8,76.57,1.22e-08,1.28e-10,19.783,,0.011000000000000001,1.78,95.1,-0.021,0.011000000000000001,0.001,0,819344.9,295.83,1.8e-08,7.37e-11,19.363,,0.004,1.53,244.1,0.006,0.022000000000000002,0.001,0,3850000.0,19513.55,2.41e-08,3.9299999999999996e-11,19.046,,0.002,1.15,612.2,0.012,0.013000000000000001,0.049,0,2850000.0,21211.11,2.73e-08,4.64e-11,18.909000000000002,,0.002,0.9,588.6,0.02,0.006999999999999999,0.085,0,408310,1,1,1,1,1,1,1,1,1,1,1,1,6,0.2485491894104093
37,23.451896141295613,30.736613778742665,8904.0,6703.74,7467.2,3991.97,8.55e-12,1.15e-12,27.67,28.028000000000002,0.146,1.18,7.4,0.244,0.648,0.598,2,1700000.0,6860.06,3.87e-09,9.16e-12,21.029,21.233,0.003,1.01,423.1,-0.008,0.005,0.024,2,-248.2,17.72,-1.7e-11,1.26e-11,,,9.999,1.31,-1.4,-0.20199999999999999,0.29600000000000004,0.027999999999999997,0,-389.4,129.81,-8.6e-12,4.57e-12,,,9.999,1.2,-1.9,-0.341,1.247,0.158,0,5160000.0,22384.52,3.21e-08,8.99e-11,18.735,,0.003,1.57,356.7,0.059000000000000004,-0.027000000000000003,0.055,0,9890000.0,23642.55,9.449999999999999e-08,1.12e-10,17.562,,0.001,0.98,847.2,0.03,0.001,0.055999999999999994,0,408313,0,0,0,0,1,1,1,1,1,1,1,1,4,0.24606159337513314
38,23.438223133526847,30.738054680447178,10112.79,6640.31,11500000.0,5913.28,1.31e-08,2.0699999999999997e-11,19.706,19.723,0.002,1.59,634.6,0.027000000000000003,0.008,0.0,0,6720000.0,7145.01,1.52e-08,2.2199999999999998e-11,19.542,19.533,0.002,0.93,685.6,0.018000000000000002,0.01,0.001,0,293526.8,110.09,2.02e-08,2.16e-10,19.239,,0.012,1.76,93.4,-0.027999999999999997,0.005,0.0,0,1060000.0,358.33,2.32e-08,1.15e-10,19.085,,0.005,1.61,201.6,-0.01,-0.017,0.0,0,2330000.0,18558.45,1.4499999999999999e-08,4.15e-11,19.598,,0.003,1.22,349.1,-0.006,0.019,0.023,0,1590000.0,20065.64,1.52e-08,4.779999999999999e-11,19.543,,0.003,0.86,318.5,-0.018000000000000002,0.01,0.045,0,408314,1,1,1,1,1,1,1,1,1,1,1,1,6,0.26469614162422817
39,23.445645896680652,30.73496003644161,9415.54,6441.91,174328.6,4905.09,1.99e-10,3.12e-12,24.253,24.94,0.017,1.85,63.7,-0.244,0.365,0.005,2,2680000.0,7691.54,6.1e-09,1.1399999999999999e-11,20.537,20.601,0.002,0.89,533.8,-0.022000000000000002,0.018000000000000002,0.001,0,-303.7,55.9,-2.1e-11,1.59e-11,,,9.999,1.25,-1.3,-0.951,-0.252,0.002,2,517.2,168.17,1.13e-11,5.22e-12,27.369,,0.502,1.15,2.2,-0.9590000000000001,0.321,0.002,0,3640000.0,19391.27,2.27e-08,3.9299999999999996e-11,19.109,,0.002,1.35,577.9,-0.043,0.009000000000000001,0.01,0,6290000.0,22692.59,6.03e-08,6.57e-11,18.049,,0.001,0.97,919.0,-0.013999999999999999,0.004,0.01,0,408331,0,0,0,0,1,1,1,1,1,1,1,1,4,0.2710394710447452
40,23.445738447693632,30.73591253551704,9424.43,6539.22,10400000.0,6192.67,1.1899999999999999e-08,1.51e-11,19.812,19.808,0.001,1.41,785.6,0.01,0.021,0.003,2,5630000.0,7468.02,1.28e-08,2.05e-11,19.73,19.72,0.002,1.28,625.6,-0.015,0.031,0.005,2,822497.2,215.9,5.6100000000000006e-08,2.47e-10,18.128,,0.005,1.48,227.0,-0.013000000000000001,0.004,0.0,0,1960000.0,540.43,4.29e-08,1.35e-10,18.419,,0.003,1.64,318.4,-0.015,0.003,0.0,2,1840000.0,20197.19,1.1499999999999999e-08,5.6299999999999996e-11,19.851,,0.005,1.72,203.8,0.006,-0.009000000000000001,0.085,0,1360000.0,21811.4,1.31e-08,8.840000000000001e-11,19.71,,0.006999999999999999,1.68,147.6,0.013000000000000001,0.055,0.125,2,408332,1,1,1,1,1,1,1,1,1,1,1,1,6,0.2674371774657184
41,23.457954164648736,30.73610069827059,8370.65,6744.51,28619.6,3618.32,3.27e-11,3.92e-12,26.215,26.814,0.13,3.17,8.3,-0.491,0.405,0.239,0,1610000.0,6477.19,3.65e-09,9.880000000000002e-12,21.095,21.22,0.003,1.07,369.3,-0.036000000000000004,0.047,0.046,0,-547.9,27.33,-3.8e-11,1.75e-11,,,9.999,1.25,-2.2,0.0,0.0,0.0,0,-148.0,81.86,-3.3e-12,6.190000000000001e-12,,,9.999,1.28,-0.5,-1.3,0.53,1.6130000000000002,0,3640000.0,21393.67,2.27e-08,4.25e-11,19.112000000000002,,0.002,0.67,532.9,-0.018000000000000002,-0.023,0.083,0,8450000.0,22045.69,8.07e-08,1.09e-10,17.732,,0.001,0.9,743.8,0.027000000000000003,-0.0,0.071,0,408338,0,0,0,0,0,0,1,1,1,1,1,1,3,0.2367830896964088
42,23.45412117082829,30.73321693050613,8651.16,6395.69,143255.1,3909.06,1.6299999999999998e-10,2.1099999999999997e-12,24.469,25.149,0.013999999999999999,1.31,77.2,-0.001,0.051,0.02,1,3100000.0,6836.27,7.03e-09,1.31e-11,20.383,20.462,0.002,0.91,535.2,-0.004,-0.003,0.005,0,-93.6,25.17,-6.7e-12,1.51e-11,,,9.999,1.25,-0.4,0.586,0.207,0.006999999999999999,0,149.6,112.95,3.3100000000000002e-12,5.93e-12,28.699,,1.944,1.27,0.6,0.187,0.21600000000000003,0.045,2,3400000.0,20347.61,2.12e-08,3.65e-11,19.183,,0.002,1.26,581.7,-0.015,0.003,0.052000000000000005,0,5770000.0,22267.17,5.54e-08,6.23e-11,18.142,,0.001,0.91,888.7,0.022000000000000002,0.002,0.035,0,408340,0,0,0,0,1,1,1,1,1,1,1,1,4,0.2537716691686172
43,23.456475656065315,30.734256627197805,8465.86,6536.29,3108.1,3811.67,3.5499999999999996e-12,1.04e-12,28.625,28.974,0.319,1.15,3.4,-0.596,-0.174,0.294,0,739547.6,6323.33,1.6800000000000002e-09,6.79e-12,21.938000000000002,22.143,0.004,0.99,247.4,-0.028999999999999998,0.017,0.019,0,-356.8,32.08,-2.5e-11,1.6e-11,,,9.999,1.39,-1.5,0.292,-0.84,0.008,0,-212.2,109.55,-4.7000000000000006e-12,5.9e-12,,,9.999,1.36,-0.8,2.17,5.449,0.043,0,3220000.0,19961.73,2.0099999999999998e-08,3.46e-11,19.242,,0.002,1.18,580.1,-0.002,-0.032,0.05,0,4830000.0,21298.07,4.63e-08,5.7600000000000007e-11,18.337,,0.001,0.96,803.0,0.027999999999999997,0.002,0.064,0,408350,0,0,0,0,0,0,1,1,1,1,1,1,3,0.24748787793648128
44,23.445280993263996,30.73840680733196,9508.27,6783.37,1200000.0,4761.91,1.3699999999999998e-09,5.17e-12,22.160999999999998,22.774,0.004,1.39,264.3,-0.003,0.033,0.006999999999999999,2,6120000.0,7790.74,1.3899999999999999e-08,1.83e-11,19.642,19.663,0.001,1.05,758.6,0.008,0.013000000000000001,0.004,0,-104.4,19.4,-7.099999999999999e-12,1.8600000000000002e-11,,,9.999,1.5,-0.4,1.453,-1.0070000000000001,0.033,0,2871.6,176.1,6.28e-11,8.09e-12,25.505,,0.14,1.49,7.8,-0.212,0.331,0.006999999999999999,0,4730000.0,19508.17,2.94e-08,6.49e-11,18.828,,0.002,1.36,453.5,-0.042,0.008,0.067,0,7070000.0,22285.72,6.76e-08,9.24e-11,17.925,,0.001,0.85,731.8,-0.001,-0.013000000000000001,0.047,0,408359,0,0,1,1,1,1,1,1,1,1,1,1,5,0.2594328064032156
45,23.445169235321192,30.7394641476352,9536.7,6888.12,1020000.0,4658.79,1.16e-09,4.969999999999999e-12,22.34,22.971,0.005,1.45,233.2,0.002,0.087,0.009000000000000001,2,5890000.0,7819.9,1.3400000000000001e-08,1.7699999999999998e-11,19.683,19.708,0.001,1.07,755.0,0.003,0.031,0.003,0,729.7,16.83,4.98e-11,1.7699999999999998e-11,25.756999999999998,,0.385,1.13,2.8,-0.057999999999999996,0.254,0.006,2,6510.9,163.0,1.42e-10,1.06e-11,24.619,,0.081,1.27,13.4,0.001,0.384,0.006999999999999999,2,4910000.0,19164.26,3.06e-08,4.99e-11,18.785999999999998,,0.002,1.03,612.5,-0.033,0.033,0.063,0,7590000.0,22425.03,7.26e-08,9.590000000000001e-11,17.847,,0.001,0.67,757.5,-0.006999999999999999,0.01,0.038,0,408363,0,0,1,1,1,1,1,1,1,1,1,1,5,0.2554259694474125
46,23.455864196627967,30.73240013861622,8485.82,6340.05,155111.0,4156.95,1.77e-10,4.32e-12,24.38,25.068,0.026000000000000002,2.47,41.0,-0.086,0.218,0.027999999999999997,3,2450000.0,7099.44,5.560000000000001e-09,3.16e-11,20.636999999999997,20.701999999999998,0.006,2.48,176.1,-0.03,0.028999999999999998,0.121,0,-130.4,30.16,-8.8e-12,1.6600000000000003e-11,,,9.999,1.38,-0.5,-0.282,-0.018000000000000002,0.555,0,-189.5,131.7,-4.2e-12,5.419999999999999e-12,,,9.999,1.27,-0.8,0.341,0.9890000000000001,0.006999999999999999,0,3030000.0,20728.71,1.89e-08,3.43e-11,19.308,,0.002,1.17,552.0,-0.012,0.046,0.21,0,5200000.0,23715.22,4.98e-08,6.79e-11,18.256,,0.001,1.04,734.1,0.027999999999999997,0.002,0.205,0,408365,0,0,0,0,1,1,1,1,1,1,1,1,4,0.25659685899415025
47,23.451429105306406,30.732751987560565,8875.88,6307.81,1110000.0,5109.98,1.26e-09,4.35e-12,22.25,22.862,0.004,1.23,289.3,0.003,0.035,0.0,0,5620000.0,8927.24,1.28e-08,1.82e-11,19.734,19.755,0.002,1.05,700.9,-0.0,0.013000000000000001,0.001,2,3730.6,32.39,2.55e-10,2.01e-11,23.982,,0.085,1.37,12.7,0.052000000000000005,0.004,0.0,2,15825.1,157.84,3.49e-10,1.16e-11,23.644000000000002,,0.036000000000000004,1.38,30.1,0.0,-0.045,0.0,0,4700000.0,22212.68,2.94e-08,7.109999999999999e-11,18.83,,0.003,2.1,413.1,-0.012,0.057999999999999996,0.008,1,6770000.0,24432.11,6.5e-08,8.78e-11,17.968,,0.001,1.22,740.7,-0.013000000000000001,0.018000000000000002,0.01,1,408376,1,1,1,1,1,1,1,1,1,1,1,1,6,0.2612621268697597
48,23.44002028767024,30.736814968412286,9935.28,6542.89,115752.0,4210.68,1.32e-10,2.4e-12,24.698,25.375999999999998,0.02,1.32,55.0,-0.032,0.14,0.022000000000000002,0,2670000.0,6959.51,6.04e-09,1.3699999999999999e-11,20.546999999999997,20.628,0.002,0.88,439.9,-0.017,0.0,0.005,0,-120.1,17.08,-8.300000000000001e-12,1.71e-11,,,9.999,1.38,-0.5,0.195,-0.18899999999999997,0.013999999999999999,0,-386.6,145.31,-8.5e-12,6.490000000000001e-12,,,9.999,1.27,-1.3,-0.1,-9.999,0.11699999999999999,2,3880000.0,18920.4,2.41e-08,4.3100000000000005e-11,19.043,,0.002,0.81,559.8,-0.008,0.011000000000000001,0.04,0,6520000.0,21766.4,6.24e-08,8.86e-11,18.012,,0.002,0.78,703.8,-0.008,0.026000000000000002,0.04,0,408382,0,0,0,0,1,1,1,1,1,1,1,1,4,0.2731176042439726
49,23.446822181029578,30.73727389382741,9354.8,6692.81,1590000.0,4819.12,1.8100000000000002e-09,5.71e-12,21.855,22.439,0.003,1.38,317.2,-0.006999999999999999,0.006,0.02,0,6830000.0,8284.27,1.55e-08,2.0000000000000002e-11,19.524,19.539,0.001,0.94,776.8,0.006999999999999999,0.005,0.025,2,548.5,30.99,3.74e-11,1.65e-11,26.068,,0.478,1.27,2.3,-0.445,1.153,0.02,2,9702.4,156.59,2.12e-10,1.06e-11,24.182,,0.054000000000000006,1.35,20.0,-0.006999999999999999,0.174,0.008,0,5040000.0,20512.47,3.14e-08,7.88e-11,18.758,,0.003,1.57,398.5,-0.006999999999999999,-0.035,0.115,0,6830000.0,22929.97,6.54e-08,9.7e-11,17.962,,0.002,0.86,673.6,0.003,-0.011000000000000001,0.134,0,408391,0,0,1,1,1,1,1,1,1,1,1,1,5,0.25952070410560113
50,23.457140426572085,30.733566479590873,8396.08,6476.95,162041.1,4043.88,1.8499999999999998e-10,2.38e-12,24.334,25.011999999999997,0.013999999999999999,1.46,77.7,0.031,0.017,0.012,0,3610000.0,7108.88,8.18e-09,1.2699999999999999e-11,20.218,20.298,0.002,0.89,643.5,-0.005,0.006,0.003,2,-366.9,26.62,-2.5e-11,1.39e-11,,,9.999,1.11,-1.8,-0.55,0.153,0.016,0,423.4,105.1,9.259999999999999e-12,5.56e-12,27.584,,0.653,1.07,1.7,0.002,2.124,0.015,2,4570000.0,21646.63,2.85e-08,5.58e-11,18.864,,0.002,1.2,510.3,0.017,0.011000000000000001,0.043,0,7690000.0,21985.79,7.35e-08,9.820000000000001e-11,17.835,,0.001,0.86,747.9,0.023,0.001,0.05,0,408393,0,0,0,0,1,1,1,1,1,1,1,1,4,0.25139944729960884
51,23.438792169728636,30.73689167006569,10042.92,6531.89,74052.6,3878.54,8.459999999999998e-11,2.0299999999999996e-12,25.180999999999997,25.845,0.026000000000000002,1.28,41.7,0.011000000000000001,0.28,0.047,0,2160000.0,6470.94,4.88e-09,1.4e-11,20.778000000000002,20.871,0.003,0.96,347.6,-0.006,0.017,0.013000000000000001,2,-684.8,24.91,-4.7e-11,1.58e-11,,,9.999,1.04,-3.0,0.0,0.0,0.0,0,-179.7,133.69,-3.9e-12,7.55e-12,,,9.999,1.34,-0.5,-0.309,-0.237,0.27,0,3870000.0,18489.84,2.41e-08,7.72e-11,19.045,,0.003,1.75,312.1,-0.004,0.003,0.07400000000000001,0,6110000.0,21429.34,5.84e-08,8.659999999999999e-11,18.083,,0.002,0.91,674.8,0.008,0.0,0.048,0,408403,0,0,0,0,1,1,1,1,1,1,1,1,4,0.2732216000881426
52,23.439317690576793,30.735346694244726,9970.04,6384.35,10600000.0,5905.44,1.2099999999999999e-08,1.72e-11,19.79,19.755,0.002,1.32,707.4,0.027000000000000003,0.011000000000000001,0.0,2,5190000.0,7222.78,1.18e-08,1.98e-11,19.824,19.812,0.002,0.91,594.8,0.015,0.006,0.003,0,871949.5,226.18,5.97e-08,3.03e-10,18.06,,0.006,1.55,197.2,-0.012,0.023,0.0,2,2060000.0,529.83,4.51e-08,1.21e-10,18.364,,0.003,1.38,373.1,-0.009000000000000001,0.002,0.0,0,1630000.0,17478.08,1.02e-08,2.97e-11,19.979,,0.003,1.45,343.6,-0.031,0.006999999999999999,0.045,0,1090000.0,19859.97,1.05e-08,3.7e-11,19.952,,0.004,1.17,282.7,-0.034,0.016,0.087,0,408404,1,1,1,1,1,1,1,1,1,1,1,1,6,0.28191726583597365
53,23.440761144496328,30.73904878947533,9910.79,6779.09,4270000.0,4473.09,4.88e-09,9.390000000000001e-12,20.78,21.06,0.002,1.43,519.4,-0.006,0.017,0.006,0,6730000.0,7348.9,1.53e-08,1.85e-11,19.538,19.531,0.001,1.04,825.6,-0.023,0.018000000000000002,0.006,0,8292.1,20.42,5.64e-10,5.36e-11,23.121,,0.10300000000000001,1.72,10.5,0.051,0.305,0.025,2,108847.5,188.51,2.37e-09,4.01e-11,21.561999999999998,,0.018000000000000002,1.43,59.1,-0.002,0.066,0.009000000000000001,2,3210000.0,18883.93,2e-08,6.9e-11,19.248,,0.004,1.73,289.9,-0.02,-0.048,0.066,0,3140000.0,21130.27,3.01e-08,6.75e-11,18.804000000000002,,0.002,1.0,445.9,-0.015,0.012,0.081,0,408410,1,1,1,1,1,1,1,1,1,1,1,1,6,0.2602944705194639
54,23.439690435472833,30.739663031472624,10014.34,6824.61,45841.7,4118.91,5.2299999999999996e-11,2.8499999999999998e-12,25.703000000000003,26.354,0.059000000000000004,2.41,18.4,-0.09300000000000001,0.368,0.275,0,1570000.0,6249.35,3.55e-09,1.1199999999999999e-11,21.123,21.224,0.003,1.0,317.3,-0.017,0.006999999999999999,0.024,0,-270.1,6.08,-1.8e-11,2.7399999999999997e-11,,,9.999,1.46,-0.7,0.0,0.0,0.0,0,154.3,149.99,3.4200000000000004e-12,1.28e-11,28.665,,4.064,1.6,0.3,1.262,-0.354,0.239,0,3670000.0,18600.38,2.29e-08,5.49e-11,19.102,,0.003,1.29,416.8,-0.036000000000000004,-0.005,0.077,0,6960000.0,21730.25,6.65e-08,9.13e-11,17.942,,0.001,0.87,728.9,-0.004,0.002,0.037000000000000005,0,408411,0,0,0,0,1,1,1,1,1,1,1,1,4,0.2551269898656682
55,23.439819082521215,30.736999782268786,9955.97,6558.43,76353.7,3776.99,8.7e-11,2.44e-12,25.151,25.811,0.03,1.51,35.7,-0.08,0.147,0.126,0,2330000.0,6395.53,5.2900000000000006e-09,1.52e-11,20.691999999999997,20.788,0.003,1.17,347.9,0.003,0.01,0.017,0,-249.7,18.92,-1.7e-11,1.2900000000000002e-11,,,9.999,1.03,-1.3,2.612,-0.17300000000000001,0.37,0,50.2,128.19,1.04e-12,6.55e-12,29.956,,6.831,1.16,0.2,-0.305,-0.725,0.15,2,3750000.0,18901.85,2.3399999999999998e-08,5.84e-11,19.078,,0.003,1.35,400.0,-0.027999999999999997,-0.009000000000000001,0.035,0,6530000.0,21647.46,6.25e-08,9.32e-11,18.011,,0.002,0.84,670.5,-0.016,-0.003,0.02,2,408422,0,0,0,0,1,1,1,1,1,1,1,1,4,0.2722061463242137
56,23.441659927180293,30.73416376241619,9746.36,6300.96,48926.4,4495.33,5.5899999999999996e-11,2.5299999999999995e-12,25.631,26.296999999999997,0.049,1.74,22.1,-0.35200000000000004,-0.055999999999999994,0.016,2,1380000.0,7663.77,3.13e-09,1.35e-11,21.261,21.353,0.005,1.33,231.4,-0.054000000000000006,0.019,0.003,0,-497.9,31.93,-3.4e-11,1.52e-11,,,9.999,1.3,-2.2,1.385,0.691,0.011000000000000001,0,-163.3,155.51,-3.5e-12,6.03e-12,,,9.999,1.36,-0.6,0.606,1.415,0.027000000000000003,0,2430000.0,21671.04,1.52e-08,3.9299999999999996e-11,19.548,,0.003,1.62,385.9,-0.066,0.043,0.017,1,4630000.0,25308.57,4.440000000000001e-08,6.3e-11,18.381,,0.002,1.04,705.1,-0.017,0.018000000000000002,0.018000000000000002,3,408431,0,0,0,0,1,1,1,1,1,1,1,1,4,0.2826783645892203
